#-----------------------------------------------------------------------------------------------;;x
#Technologies;x
#-----------------------------------------------------------------------------------------------;x
#;x
LTLEVEL_0;Medieval (0);x
LTLEVEL_1;Late Medieval (1);x
LTLEVEL_2;Late Medieval (2);x
LTLEVEL_3;Late Medieval (3);x
LTLEVEL_4;Late Medieval (4);x
LTLEVEL_5;Late Medieval (5);x
LTLEVEL_6;Late Medieval (6);x
LTLEVEL_7;Late Medieval (7);x
LTLEVEL_8;Late Medieval (8);x
LTLEVEL_9;Late Medieval (9);x
LTLEVEL_10;Late Medieval (10);x
LTLEVEL_11;Renaissance (11);x
LTLEVEL_12;Renaissance (12);x
LTLEVEL_13;Renaissance (13);x
LTLEVEL_14;Renaissance (14);x
LTLEVEL_15;Renaissance (15);x
LTLEVEL_16;Renaissance (16);x
LTLEVEL_17;Renaissance (17);x
LTLEVEL_18;Renaissance (18);x
LTLEVEL_19;Renaissance (19);x
LTLEVEL_20;Renaissance (20);x
LTLEVEL_21;Baroque (21);x
LTLEVEL_22;Baroque (22);x
LTLEVEL_23;Baroque (23);x
LTLEVEL_24;Baroque (24);x
LTLEVEL_25;Baroque (25);x
LTLEVEL_26;Baroque (26);x
LTLEVEL_27;Baroque (27);x
LTLEVEL_28;Baroque (28);x
LTLEVEL_29;Baroque (29);x
LTLEVEL_30;Baroque (30);x
LTLEVEL_31;War of Maneuver (31);x
LTLEVEL_32;War of Maneuver (32);x
LTLEVEL_33;War of Maneuver (33);x
LTLEVEL_34;War of Maneuver (34);x
LTLEVEL_35;War of Maneuver (35);x
LTLEVEL_36;War of Maneuver (36);x
LTLEVEL_37;War of Maneuver (37);x
LTLEVEL_38;War of Maneuver (38);x
LTLEVEL_39;War of Maneuver (39);x
LTLEVEL_40;War of Maneuver (40);x
LTLEVEL_41;War in Laces (41);x
LTLEVEL_42;War in Laces (42);x
LTLEVEL_43;War in Laces (43);x
LTLEVEL_44;War in Laces (44);x
LTLEVEL_45;War in Laces (45);x
LTLEVEL_46;War in Laces (46);x
LTLEVEL_47;War in Laces (47);x
LTLEVEL_48;War in Laces (48);x
LTLEVEL_49;War in Laces (49);x
LTLEVEL_50;War in Laces (50);x
LTLEVEL_51;Revolutionary (51);x
LTLEVEL_52;Revolutionary (52);x
LTLEVEL_53;Revolutionary (53);x
LTLEVEL_54;Revolutionary (54);x
LTLEVEL_55;Revolutionary (55);x
LTLEVEL_56;Revolutionary (56);x
LTLEVEL_57;Revolutionary (57);x
LTLEVEL_58;Revolutionary (58);x
LTLEVEL_59;Revolutionary (59);x
LTLEVEL_60;Revolutionary (60);x
#;x
NTLEVEL_0;Medieval (0);x
NTLEVEL_1;Late Medieval (1);x
NTLEVEL_2;Late Medieval (2);x
NTLEVEL_3;Late Medieval (3);x
NTLEVEL_4;Late Medieval (4);x
NTLEVEL_5;Late Medieval (5);x
NTLEVEL_6;Late Medieval (6);x
NTLEVEL_7;Late Medieval (7);x
NTLEVEL_8;Late Medieval (8);x
NTLEVEL_9;Late Medieval (9);x
NTLEVEL_10;Late Medieval (10);x
NTLEVEL_11;Renaissance (11);x
NTLEVEL_12;Renaissance (12);x
NTLEVEL_13;Renaissance (13);x
NTLEVEL_14;Renaissance (14);x
NTLEVEL_15;Renaissance (15);x
NTLEVEL_16;Renaissance (16);x
NTLEVEL_17;Renaissance (17);x
NTLEVEL_18;Renaissance (18);x
NTLEVEL_19;Renaissance (19);x
NTLEVEL_20;Renaissance (20);x
NTLEVEL_21;Baroque (21);x
NTLEVEL_22;Baroque (22);x
NTLEVEL_23;Baroque (23);x
NTLEVEL_24;Baroque (24);x
NTLEVEL_25;Baroque (25);x
NTLEVEL_26;Baroque (26);x
NTLEVEL_27;Baroque (27);x
NTLEVEL_28;Baroque (28);x
NTLEVEL_29;Baroque (29);x
NTLEVEL_30;Baroque (30);x
NTLEVEL_31;War of Maneuver (31);x
NTLEVEL_32;War of Maneuver (32);x
NTLEVEL_33;War of Maneuver (33);x
NTLEVEL_34;War of Maneuver (34);x
NTLEVEL_35;War of Maneuver (35);x
NTLEVEL_36;War of Maneuver (36);x
NTLEVEL_37;War of Maneuver (37);x
NTLEVEL_38;War of Maneuver (38);x
NTLEVEL_39;War of Maneuver (39);x
NTLEVEL_40;War of Maneuver (40);x
NTLEVEL_41;War in Laces (41);x
NTLEVEL_42;War in Laces (42);x
NTLEVEL_43;War in Laces (43);x
NTLEVEL_44;War in Laces (44);x
NTLEVEL_45;War in Laces (45);x
NTLEVEL_46;War in Laces (46);x
NTLEVEL_47;War in Laces (47);x
NTLEVEL_48;War in Laces (48);x
NTLEVEL_49;War in Laces (49);x
NTLEVEL_50;War in Laces (50);x
NTLEVEL_51;Revolutionary (51);x
NTLEVEL_52;Revolutionary (52);x
NTLEVEL_53;Revolutionary (53);x
NTLEVEL_54;Revolutionary (54);x
NTLEVEL_55;Revolutionary (55);x
NTLEVEL_56;Revolutionary (56);x
NTLEVEL_57;Revolutionary (57);x
NTLEVEL_58;Revolutionary (58);x
NTLEVEL_59;Revolutionary (59);x
NTLEVEL_60;Revolutionary (60);x
#;x
INFLEVEL_0;Medieval (0);x
INFLEVEL_1;Early Renaissance (1);x
INFLEVEL_2;High Renaissance (2);x
INFLEVEL_3;Late Renaissance (3);x
INFLEVEL_4;Early Baroque (4);x
INFLEVEL_5;High Baroque (5);x
INFLEVEL_6;Late Baroque (6);x
INFLEVEL_7;Central Govt. (7);x
INFLEVEL_8;Manufactories (8);x
INFLEVEL_9;Steam Power (9);x
INFLEVEL_10;Pre-Industrial (10);x
#;x
TRADELEVEL_0;Medieval (0);x
TRADELEVEL_1;Early Renaissance (1);x
TRADELEVEL_2;High Renaissance (2);x
TRADELEVEL_3;Late Renaissance (3);x
TRADELEVEL_4;Early Baroque (4);x
TRADELEVEL_5;High Baroque (5);x
TRADELEVEL_6;Late Baroque (6);x
TRADELEVEL_7;Protectionism (7);x
TRADELEVEL_8;Liberalism (8);x
TRADELEVEL_9;Pre-Capitalism (9);x
TRADELEVEL_10;Pre-Industrial (10);x
#;x
# LEVEL EFFECT STRINGS;x
LTLEVEL_IMPSTRING_0;We can build Infantry, Cavalry and level 1 Fortresses.;x
LTLEVEL_IMPSTRING_1;(no bonus effect);x
LTLEVEL_IMPSTRING_2;We can now build level 2 Fortresses.;x
LTLEVEL_IMPSTRING_3;(no bonus effect);x
LTLEVEL_IMPSTRING_4;(no bonus effect);x
LTLEVEL_IMPSTRING_5;We can now assault besieged Fortresses.;x
LTLEVEL_IMPSTRING_6;(no bonus effect);x
LTLEVEL_IMPSTRING_7;We can now build Artillery.;x
LTLEVEL_IMPSTRING_8;(no bonus effect);x
LTLEVEL_IMPSTRING_9;We will be much more efficient in combat.;x
LTLEVEL_IMPSTRING_10;(no bonus effect);x
LTLEVEL_IMPSTRING_11;We can now build level 3 Fortresses.;x
LTLEVEL_IMPSTRING_12;(no bonus effect);x
LTLEVEL_IMPSTRING_13;(no bonus effect);x
LTLEVEL_IMPSTRING_14;We will be much more efficient in combat.;x
LTLEVEL_IMPSTRING_15;(no bonus effect);x
LTLEVEL_IMPSTRING_16;(no bonus effect);x
LTLEVEL_IMPSTRING_17;(no bonus effect);x
LTLEVEL_IMPSTRING_18;We can now build Weapon Manufactories and we will be much more efficient in combat.;x
LTLEVEL_IMPSTRING_19;(no bonus effect);x
LTLEVEL_IMPSTRING_20;(no bonus effect);x
LTLEVEL_IMPSTRING_21;We can now build level 4 Fortresses.;x
LTLEVEL_IMPSTRING_22;(no bonus effect);x
LTLEVEL_IMPSTRING_23;(no bonus effect);x
LTLEVEL_IMPSTRING_24;(no bonus effect);x
LTLEVEL_IMPSTRING_25;(no bonus effect);x
LTLEVEL_IMPSTRING_26;We can now build level 5 Fortresses and we will be much more efficient in combat.;x
LTLEVEL_IMPSTRING_27;(no bonus effect);x
LTLEVEL_IMPSTRING_28;(no bonus effect);x
LTLEVEL_IMPSTRING_29;(no bonus effect);x
LTLEVEL_IMPSTRING_30;(no bonus effect);x
LTLEVEL_IMPSTRING_31;We can now explore with all armies.;x
LTLEVEL_IMPSTRING_32;(no bonus effect);x
LTLEVEL_IMPSTRING_33;(no bonus effect);x
LTLEVEL_IMPSTRING_34;(no bonus effect);x
LTLEVEL_IMPSTRING_35;We will be much more efficient in combat.;x
LTLEVEL_IMPSTRING_36;(no bonus effect);x
LTLEVEL_IMPSTRING_37;(no bonus effect);x
LTLEVEL_IMPSTRING_38;(no bonus effect);x
LTLEVEL_IMPSTRING_39;(no bonus effect);x
LTLEVEL_IMPSTRING_40;(no bonus effect);x
LTLEVEL_IMPSTRING_41;We can now build Conscription Centers and level 6 Fortresses.;x
LTLEVEL_IMPSTRING_42;(no bonus effect);x
LTLEVEL_IMPSTRING_43;(no bonus effect);x
LTLEVEL_IMPSTRING_44;(no bonus effect);x
LTLEVEL_IMPSTRING_45;(no bonus effect);x
LTLEVEL_IMPSTRING_46;(no bonus effect);x
LTLEVEL_IMPSTRING_47;(no bonus effect);x
LTLEVEL_IMPSTRING_48;(no bonus effect);x
LTLEVEL_IMPSTRING_49;(no bonus effect);x
LTLEVEL_IMPSTRING_50;(no bonus effect);x
LTLEVEL_IMPSTRING_51;We will be much more efficient in combat and sieges will be faster.;x
LTLEVEL_IMPSTRING_52;(no bonus effect);x
LTLEVEL_IMPSTRING_53;(no bonus effect);x
LTLEVEL_IMPSTRING_54;(no bonus effect);x
LTLEVEL_IMPSTRING_55;(no bonus effect);x
LTLEVEL_IMPSTRING_56;(no bonus effect);x
LTLEVEL_IMPSTRING_57;(no bonus effect);x
LTLEVEL_IMPSTRING_58;(no bonus effect);x
LTLEVEL_IMPSTRING_59;(no bonus effect);x
LTLEVEL_IMPSTRING_60;(no bonus effect);x
#;x
LTLEVEL_LTIW;Level 0: Allows Infantry, Cavalry and level 1 Fortresses. \nLevel 2: Allows level 2 Fortresses. \nLevel 5: Allows Assaults. \nLevel 7: Allows Artillery. \nLevel 9: Arquebus Armament (Improved CRT). \nLevel 11: Allows level 3 Fortresses. \nLevel 14: Musket Armament (Improved CRT). \nLevel 18: Military-Industrial Complex (Allows Weapons Manufactories and Improved CRT). \nLevel 21: Allows level 4 Fortresses. \nLevel 26: Professional Armies (Allows level 5 Fortresses and Improved CRT). \nLevel 31: Military Entrepreneurs (Allows exploration with all armies). \nLevel 35: Maneuver Operations (Improved CRT). \nLevel 41: Demographic Expansion (Allows Conscription Centers and level 6 Fortresses). \nLevel 51: Levée en Masse (Allows faster sieges and Improved CRT).;x
#;x
NTLEVEL_IMPSTRING_0;Allows Warships, Galleys and naval troop transportation.;x
NTLEVEL_IMPSTRING_1;(no bonus effect);x
NTLEVEL_IMPSTRING_2;(no bonus effect);x
NTLEVEL_IMPSTRING_3;(no bonus effect);x
NTLEVEL_IMPSTRING_4;Allows Transport ships.;x
NTLEVEL_IMPSTRING_5;(no bonus effect);x
NTLEVEL_IMPSTRING_6;(no bonus effect);x
NTLEVEL_IMPSTRING_7;(no bonus effect);x
NTLEVEL_IMPSTRING_8;(no bonus effect);x
NTLEVEL_IMPSTRING_9;Bronze Cannon Armament (Improved CRT);x
NTLEVEL_IMPSTRING_10;(no bonus effect);x
NTLEVEL_IMPSTRING_11;Great Royal Wharf (Allows Shipyards);x
NTLEVEL_IMPSTRING_12;(no bonus effect);x
NTLEVEL_IMPSTRING_13;(no bonus effect);x
NTLEVEL_IMPSTRING_14;(no bonus effect);x
NTLEVEL_IMPSTRING_15;(no bonus effect);x
NTLEVEL_IMPSTRING_16;Military-Mercantile Complex (Allows Naval Equipment Manufactories);x
NTLEVEL_IMPSTRING_17;Galleon Shiptype (Improved Morale and Wind Gauge);x
NTLEVEL_IMPSTRING_18;Navigation Instruments (Increase sightrange at sea);x
NTLEVEL_IMPSTRING_19;(no bonus effect);x
NTLEVEL_IMPSTRING_20;(no bonus effect);x
NTLEVEL_IMPSTRING_21;Iron Cannon Armament (Improved CRT);x
NTLEVEL_IMPSTRING_22;(no bonus effect);x
NTLEVEL_IMPSTRING_23;(no bonus effect);x
NTLEVEL_IMPSTRING_24;(no bonus effect);x
NTLEVEL_IMPSTRING_25;(no bonus effect);x
NTLEVEL_IMPSTRING_26;Professional Navy (Improved CRT);x
NTLEVEL_IMPSTRING_27;Naval Entrepreneurs (Allows exploration with all fleets);x
NTLEVEL_IMPSTRING_28;(no bonus effect);x
NTLEVEL_IMPSTRING_29;(no bonus effect);x
NTLEVEL_IMPSTRING_30;(no bonus effect);x
NTLEVEL_IMPSTRING_31;Vaisseaux Shiptype (Improved Morale and Wind Gauge);x
NTLEVEL_IMPSTRING_32;(no bonus effect);x
NTLEVEL_IMPSTRING_33;(no bonus effect);x
NTLEVEL_IMPSTRING_34;(no bonus effect);x
NTLEVEL_IMPSTRING_35;(no bonus effect);x
NTLEVEL_IMPSTRING_36;(no bonus effect);x
NTLEVEL_IMPSTRING_37;(no bonus effect);x
NTLEVEL_IMPSTRING_38;Sturdier Hulls (Cancels effect of Storms);x
NTLEVEL_IMPSTRING_39;(no bonus effect);x
NTLEVEL_IMPSTRING_40;(no bonus effect);x
NTLEVEL_IMPSTRING_41;Naval Supply System (Cancels effect of naval attrition);x
NTLEVEL_IMPSTRING_42;(no bonus effect);x
NTLEVEL_IMPSTRING_43;Straightbore Armament (Improved CRT);x
NTLEVEL_IMPSTRING_44;(no bonus effect);x
NTLEVEL_IMPSTRING_45;(no bonus effect);x
NTLEVEL_IMPSTRING_46;(no bonus effect);x
NTLEVEL_IMPSTRING_47;(no bonus effect);x
NTLEVEL_IMPSTRING_48;(no bonus effect);x
NTLEVEL_IMPSTRING_49;Triple Decker Shiptype (Improved Morale and Wind Gauge);x
NTLEVEL_IMPSTRING_50;(no bonus effect);x
NTLEVEL_IMPSTRING_51;Carronade Armament (Improved CRT);x
NTLEVEL_IMPSTRING_52;(no bonus effect);x
NTLEVEL_IMPSTRING_53;(no bonus effect);x
NTLEVEL_IMPSTRING_54;(no bonus effect);x
NTLEVEL_IMPSTRING_55;(no bonus effect);x
NTLEVEL_IMPSTRING_56;(no bonus effect);x
NTLEVEL_IMPSTRING_57;(no bonus effect);x
NTLEVEL_IMPSTRING_58;(no bonus effect);x
NTLEVEL_IMPSTRING_59;(no bonus effect);x
NTLEVEL_IMPSTRING_60;(no bonus effect);x
#;x
NTLEVEL_NTIW;Level 0: Allows Warships, Galleys and naval troop transportation. \nLevel 4: Allows Transport ships. \nLevel 9: Bronze Cannon Armament (Improved CRT). \nLevel 11: Great Royal Wharf (Allows Shipyards). \nLevel 16: Military-Mercantile Complex (Allows Naval Equipment Manufactories). \nLevel 17: Galleon Shiptype (Improved Morale and Wind Gauge). \nLevel 18: Navigation Instruments (Increase sightrange at sea). \nLevel 21: Iron Cannon Armament (Improved CRT). \nLevel 26: Professional Navy (Improved CRT). \nLevel 27: Naval Entrepreneurs (Allows exploration with all fleets). \nLevel 31: Vaisseaux Shiptype (Improved Morale and Wind Gauge). \nLevel 38: Sturdier Hulls (Cancels effect of Storms). \nLevel 41: Naval Supply System (Cancels effect of naval attrition). \nLevel 43: Straightbore Armament (Improved CRT). \nLevel 49: Triple Decker Shiptype (Improved Morale and Wind Gauge). \nLevel 51: Carronade Armament (Improved CRT).;x
#;x
INFLEVEL_IMPSTRING_0;We can place Colonists.;x
INFLEVEL_IMPSTRING_1;Our Bailiffs can now be promoted to Tax collectors.;x
INFLEVEL_IMPSTRING_2;We can now build Fine Arts Academies.;x
INFLEVEL_IMPSTRING_3;We can now build Refineries.;x
INFLEVEL_IMPSTRING_4;Our Legal counsels can now be promoted to Chief judges.;x
INFLEVEL_IMPSTRING_5;Our Mayors can now be promoted to Governors.;x
INFLEVEL_IMPSTRING_6;We can now build Goods Manufactories.;x
INFLEVEL_IMPSTRING_7;(no bonus effect);x
INFLEVEL_IMPSTRING_8;(no bonus effect);x
INFLEVEL_IMPSTRING_9;(no bonus effect);x
INFLEVEL_IMPSTRING_10;(no bonus effect);x
#;x
INFLEVEL_INFIW;Level 0: Allows Colonists. \nLevel 1: Bailiffs can be promoted to Tax collectors. \nLevel 2: Allows Fine Arts Academies. \nLevel 3: Allows Refineries. \nLevel 4: Legal counsels can be promoted to Chief judges. \nLevel 5: Mayors can be promoted to Governors. \nLevel 6: Allows Goods Manufactories.;x
#;x
TRADELEVEL_IMPSTRING_0;We cannot yet perform any actions associated with trade.;x
TRADELEVEL_IMPSTRING_1;We can now place Merchants.;x
TRADELEVEL_IMPSTRING_2;We can now construct Tradingposts.;x
TRADELEVEL_IMPSTRING_3;We can now gain Monopolies.;x
TRADELEVEL_IMPSTRING_4;We can now initiate Trade Embargo.;x
TRADELEVEL_IMPSTRING_5;(no bonus effect);x
TRADELEVEL_IMPSTRING_6;(no bonus effect);x
TRADELEVEL_IMPSTRING_7;(no bonus effect);x
TRADELEVEL_IMPSTRING_8;(no bonus effect);x
TRADELEVEL_IMPSTRING_9;(no bonus effect);x
TRADELEVEL_IMPSTRING_10;(no bonus effect);x
#;x
TRADELEVEL_TRADEIW;Level 1: Allows Merchants. \nLevel 2: Allows Tradingposts. \nLevel 3: Allows Monopolies. \nLevel 4: Allows Trade Embargos.;x
#;x
STABLEVEL_STABIW;Our Stability affects a lot of things -- for example: province tax incomes, province revolt risk, city growth rates, and the number of Merchants we get each year.;x
#;x
#-----------------------------------------------------------------------------------------------;x
#Tech Groups;x
#;x
TECHGROUP_LATIN;Latin;x
TECHGROUP_ORTHODOX;Orthodox;x
TECHGROUP_MUSLIM;Muslim;x
TECHGROUP_ASIAN;Asian;x
TECHGROUP_AFRICAN;African;x
TECHGROUP_PAGAN;Pagan;x
#;x
TECHGROUP_ATLANTEAN;Atlantean;x
TECHGROUP_VINLANDER;Vinlander;x
#;x
TECHGROUP_CHINA;Asian;x
TECHGROUP_EXOTIC;Pagan;x
#;x
#-----------------------------------------------------------------------------------------------;x
#EOF;x